FECHA;HORA;AUTOPISTA;BANDA y/o RAMAL;PK;CONDICIONES METEOROLÓGICAS;SUPERFICIE DE LA VIA;LESIONADOS;FALLECIDOS;TIPO DE SINIESTRO;MOTO;LVIANO;BUS;CAMION
29/10/2025;17;AU 25 DE MAYO;DESCENDENTE;5900;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;2;0;0;0
29/10/2025;17;AV. LUGONES;DESCENDENTE;9200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
29/10/2025;19;AU 25 DE MAYO;DESCENDENTE;5900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
29/10/2025;22;AU DELLEPIANE;ASCENDENTE;2700;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
30/10/2025;15;AU PERITO MORENO;ASCENDENTE;4300;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;3;0;1
31/10/2025;0;AU FRONDIZI;DESCENDENTE;2200;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
31/10/2025;8;AU 25 DE MAYO;DESCENDENTE;2500;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
31/10/2025;16;AU 25 DE MAYO;DESCENDENTE;900;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;4;0;0
31/10/2025;17;AU CAMPORA;DESCENDENTE;3500;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
31/10/2025;19;AU 25 DE MAYO;DESCENDENTE;6300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
1/11/2025;12;AU FRONDIZI;ASCENDENTE;2100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
2/11/2025;15;AU PERITO MORENO;ASCENDENTE;4700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
3/11/2025;8;AU DELLEPIANE;ASCENDENTE;1200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
4/11/2025;9;AU 25 DE MAYO;ASCENDENTE;3500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
5/11/2025;15;AU DELLEPIANE;ASCENDENTE;2300;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
5/11/2025;15;AU 25 DE MAYO;DESCENDENTE;6700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
5/11/2025;18;AV. CANTILO;ASCENDENTE;10400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;1
5/11/2025;22;AU PERITO MORENO;DESCENDENTE;2300;BUENO;SECA;3;0;OBSTACULO NO FIJO;0;2;0;0
6/11/2025;8;AU DELLEPIANE;ASCENDENTE;2500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;2;0;0;0
6/11/2025;18;AU PERITO MORENO;DESCENDENTE;3300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
6/11/2025;22;AU DELLEPIANE;DESCENDENTE;200;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
7/11/2025;4;AU 25 DE MAYO;ASCENDENTE;1400;BUENO;SECA;4;0;COLISION CON DOS O MAS VEHICULOS;1;2;0;1
7/11/2025;9;AU 25 DE MAYO;ASCENDENTE;0;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
7/11/2025;10;AV. LUGONES;DESCENDENTE;6800;BUENO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
7/11/2025;12;AU CAMPORA;ASCENDENTE;500;LLUVIOSO;MOJADA/HUMEDA;3;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;2
7/11/2025;18;AU FRONDIZI;DESCENDENTE;2900;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
8/11/2025;2;AU PERITO MORENO;DESCENDENTE;200;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
8/11/2025;13;AV. LUGONES;DESCENDENTE;7000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
8/11/2025;18;AU DELLEPIANE;ASCENDENTE;500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
8/11/2025;22;AV. CANTILO;ASCENDENTE;8000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
10/11/2025;9;AU ILLIA;DESCENDENTE;4000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
10/11/2025;12;AV. LUGONES;DESCENDENTE;9000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
10/11/2025;16;AU DELLEPIANE;ASCENDENTE;600;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
11/11/2025;3;DIST. DELLEPIANE;RAMAL 5;-;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;0;0;1
11/11/2025;9;AU 25 DE MAYO;ASCENDENTE;4800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
11/11/2025;11;AV. LUGONES;DESCENDENTE;4900;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
12/11/2025;7;AV. LUGONES;DESCENDENTE;6000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
12/11/2025;8;AU 25 DE MAYO;ASCENDENTE;2800;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;2;0;0;0
13/11/2025;14;AV. LUGONES;DESCENDENTE;8800;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
13/11/2025;15;AU 25 DE MAYO;ASCENDENTE;9200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
14/11/2025;0;AU PERITO MORENO;DESCENDENTE;5400;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
14/11/2025;10;AU ILLIA;ASCENDENTE;2300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
14/11/2025;10;AU 25 DE MAYO;DESCENDENTE;7700;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;3;0;2
14/11/2025;14;AU DELLEPIANE;DESCENDENTE;1000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
14/11/2025;14;AU 25 DE MAYO;DESCENDENTE;900;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
14/11/2025;15;AV. LUGONES;DESCENDENTE;9200;BUENO;SECA;1;0;OBSTACULO NO FIJO;1;0;0;1
14/11/2025;17;AU FRONDIZI;ASCENDENTE;2000;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
15/11/2025;16;AU DELLEPIANE;ASCENDENTE;1200;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
16/11/2025;1;AU PERITO MORENO;ASCENDENTE;6000;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
16/11/2025;7;AU 25 DE MAYO;ASCENDENTE;5600;BUENO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
18/11/2025;7;AU FRONDIZI;ASCENDENTE;1500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
18/11/2025;7;AU 25 DE MAYO;DESCENDENTE;6100;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
18/11/2025;16;AV. CANTILO;ASCENDENTE;7000;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
18/11/2025;16;AU 25 DE MAYO;DESCENDENTE;4500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
19/11/2025;10;AU CAMPORA;ASCENDENTE;500;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
19/11/2025;19;AU 25 DE MAYO;ASCENDENTE;7100;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;0;0;1
20/11/2025;5;AV. LUGONES;DESCENDENTE;8700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
20/11/2025;13;AU 25 DE MAYO;ASCENDENTE;500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
20/11/2025;17;AU 25 DE MAYO;ASCENDENTE;4400;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;2
21/11/2025;6;AU DELLEPIANE;DESCENDENTE;700;BUENO;MOJADA/HUMEDA;2;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
21/11/2025;7;AU DELLEPIANE;ASCENDENTE;4500;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
21/11/2025;11;AU DELLEPIANE;DESCENDENTE;1000;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
21/11/2025;13;AV. LUGONES;DESCENDENTE;8000;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;2;0;0
22/11/2025;2;AU 25 DE MAYO;DESCENDENTE;2000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
22/11/2025;6;AV. LUGONES;DESCENDENTE;7800;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
22/11/2025;12;AU DELLEPIANE;ASCENDENTE;1600;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
22/11/2025;15;AU FRONDIZI;DESCENDENTE;2400;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;2;0;0
23/11/2025;16;AU 25 DE MAYO;ASCENDENTE;9000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
23/11/2025;21;AU 25 DE MAYO;DESCENDENTE;6400;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
23/11/2025;23;AU 25 DE MAYO;DESCENDENTE;0;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
25/11/2025;8;AU DELLEPIANE;ASCENDENTE;2300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;3
25/11/2025;10;AU DELLEPIANE;ASCENDENTE;1500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;0;1;0
25/11/2025;16;AU 25 DE MAYO;DESCENDENTE;1000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;2;0;0;0
25/11/2025;18;AU PERITO MORENO;DESCENDENTE;800;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
26/11/2025;6;AV. LUGONES;DESCENDENTE;4300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
26/11/2025;11;AV. LUGONES;DESCENDENTE;10000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;4;0;0
26/11/2025;15;AU FRONDIZI;DESCENDENTE;2100;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
26/11/2025;18;AU PERITO MORENO;DESCENDENTE;4400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
27/11/2025;8;AU FRONDIZI;DESCENDENTE;1600;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;1;0;0
27/11/2025;12;AU PERITO MORENO;DESCENDENTE;100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;1;0
27/11/2025;17;DIST. 9 DE JULIO;RAMAL 6;-;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
28/11/2025;6;AU 25 DE MAYO;DESCENDENTE;7600;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;2
28/11/2025;8;AV. CANTILO;ASCENDENTE;7400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
28/11/2025;8;AU 25 DE MAYO;ASCENDENTE;9100;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
28/11/2025;10;AV. CANTILO;ASCENDENTE;10300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
28/11/2025;20;AU DELLEPIANE;ASCENDENTE;1600;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
28/11/2025;20;AU DELLEPIANE;DESCENDENTE;1700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
29/11/2025;3;PASEO DEL BAJO;DESCENDENTE;6200;BUENO;SECA;2;0;COLISION CON OBSTACULO FIJO;0;1;0;0
29/11/2025;13;AU ILLIA;ASCENDENTE;6800;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
29/11/2025;14;AU DELLEPIANE;ASCENDENTE;4300;LLUVIOSO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
29/11/2025;18;AV. LUGONES;DESCENDENTE;8500;LLUVIOSO;MOJADA/HUMEDA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
30/11/2025;6;AU 25 DE MAYO;DESCENDENTE;2200;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;2;0;0
1/12/2025;3;PASEO DEL BAJO;DESCENDENTE;3500;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
1/12/2025;8;AU CAMPORA;ASCENDENTE;600;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;1
1/12/2025;11;AU FRONDIZI;DESCENDENTE;1600;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;1;0
1/12/2025;13;AU FRONDIZI;ASCENDENTE;2700;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
1/12/2025;13;AU PERITO MORENO;ASCENDENTE;6100;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
1/12/2025;17;AU 25 DE MAYO;DESCENDENTE;2800;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;1;0;1
1/12/2025;20;AU FRONDIZI;DESCENDENTE;1500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;2;0;0;1
2/12/2025;6;DIST. 9 DE JULIO;RAMAL 3;-;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
2/12/2025;12;AU 25 DE MAYO;DESCENDENTE;0;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
2/12/2025;17;AU 25 DE MAYO;DESCENDENTE;4200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;2;0;0
2/12/2025;17;AU 25 DE MAYO;DESCENDENTE;4200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
3/12/2025;12;AU PERITO MORENO;ASCENDENTE;400;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
3/12/2025;15;AU FRONDIZI;ASCENDENTE;2100;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
4/12/2025;18;AU ILLIA;DESCENDENTE;0;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
4/12/2025;22;AV. LUGONES;DESCENDENTE;4500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
5/12/2025;1;DIST. 9 DE JULIO;RAMAL 3;-;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
5/12/2025;15;PASEO DEL BAJO;DESCENDENTE;1200;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;1
5/12/2025;16;AU FRONDIZI;DESCENDENTE;700;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
5/12/2025;23;AV. LUGONES;DESCENDENTE;6500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
6/12/2025;5;AV. LUGONES;DESCENDENTE;9200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
7/12/2025;1;AU 25 DE MAYO;ASCENDENTE;9100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
7/12/2025;3;AU 25 DE MAYO;DESCENDENTE;6400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
7/12/2025;6;AU DELLEPIANE;DESCENDENTE;3100;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
7/12/2025;8;AU FRONDIZI;DESCENDENTE;2000;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
7/12/2025;14;AU DELLEPIANE;DESCENDENTE;3200;BUENO;SECA;3;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
9/12/2025;11;AV. LUGONES;DESCENDENTE;7100;LLUVIOSO;MOJADA/HUMEDA;1;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
9/12/2025;13;AU 25 DE MAYO;DESCENDENTE;7700;LLUVIOSO;MOJADA/HUMEDA;0;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;1
10/12/2025;0;AU DELLEPIANE;DESCENDENTE;4600;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;1;0;0
10/12/2025;1;AU FRONDIZI;DESCENDENTE;3000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
10/12/2025;1;PASEO DEL BAJO;DESCENDENTE;4200;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;0;0;1
10/12/2025;18;AU 25 DE MAYO;ASCENDENTE;9000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
10/12/2025;22;AU FRONDIZI;ASCENDENTE;2100;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
11/12/2025;8;AU FRONDIZI;ASCENDENTE;1000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
11/12/2025;12;AU 25 DE MAYO;DESCENDENTE;2500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;4;0;1
11/12/2025;15;AV. CANTILO;ASCENDENTE;9000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
11/12/2025;21;AU DELLEPIANE;DESCENDENTE;3900;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
12/12/2025;12;AU 25 DE MAYO;ASCENDENTE;2600;BUENO;SECA;3;0;COLISION CON OBSTACULO FIJO;0;1;0;0
12/12/2025;16;AU FRONDIZI;ASCENDENTE;2200;BUENO;SECA;0;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
12/12/2025;20;AU 25 DE MAYO;ASCENDENTE;8200;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
12/12/2025;20;AU PERITO MORENO;DESCENDENTE;400;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
13/12/2025;7;AU PERITO MORENO;ASCENDENTE;600;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;1
13/12/2025;16;AU PERITO MORENO;DESCENDENTE;1000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
13/12/2025;17;AV. LUGONES;DESCENDENTE;10100;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
14/12/2025;3;DIST. DELLEPIANE;RAMAL 5;-;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
15/12/2025;7;AU DELLEPIANE;ASCENDENTE;100;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;1;0;0
16/12/2025;0;AU PERITO MORENO;DESCENDENTE;5400;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;0;1;0;0
16/12/2025;13;AV. LUGONES;DESCENDENTE;7000;BUENO;SECA;0;0;OBSTACULO NO FIJO;0;2;0;0
16/12/2025;17;AU 25 DE MAYO;DESCENDENTE;1700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
17/12/2025;11;TRANSICION RAMAL 3;RAMAL DE ENLACE;-;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
17/12/2025;12;AU PERITO MORENO;ASCENDENTE;3500;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;5;0;0
17/12/2025;12;PASEO DEL BAJO;DESCENDENTE;4900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;2
17/12/2025;13;AU FRONDIZI;DESCENDENTE;2100;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
17/12/2025;17;AU 25 DE MAYO;DESCENDENTE;4800;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
17/12/2025;19;AU PERITO MORENO;DESCENDENTE;3600;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;1;0
18/12/2025;7;AV. LUGONES;DESCENDENTE;9800;BUENO;SECA;0;0;OBSTACULO NO FIJO;1;0;0;0
18/12/2025;9;AU DELLEPIANE;ASCENDENTE;4300;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
18/12/2025;9;AU PERITO MORENO;ASCENDENTE;300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
18/12/2025;13;AU DELLEPIANE;ASCENDENTE;700;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
18/12/2025;20;AV. LUGONES;DESCENDENTE;10300;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
19/12/2025;11;AU 25 DE MAYO;DESCENDENTE;2400;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
19/12/2025;14;AU DELLEPIANE;ASCENDENTE;2500;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
19/12/2025;17;AU 25 DE MAYO;DESCENDENTE;4400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
19/12/2025;21;AV. CANTILO;ASCENDENTE;10200;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;0;0;2
20/12/2025;0;AU 25 DE MAYO;DESCENDENTE;5600;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
20/12/2025;0;AU PERITO MORENO;DESCENDENTE;4500;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
20/12/2025;4;PASEO DEL BAJO;DESCENDENTE;3000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;0
20/12/2025;5;AU PERITO MORENO;DESCENDENTE;2700;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;1;0;0;0
21/12/2025;21;AU PERITO MORENO;DESCENDENTE;4600;BUENO;SECA;2;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
22/12/2025;8;AU DELLEPIANE;ASCENDENTE;500;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
22/12/2025;18;AV. CANTILO;ASCENDENTE;8000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
23/12/2025;0;AU FRONDIZI;DESCENDENTE;1900;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
23/12/2025;17;AU 25 DE MAYO;ASCENDENTE;8000;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;0;3;0;0
23/12/2025;18;AU DELLEPIANE;DESCENDENTE;4100;BUENO;SECA;1;0;COLISION CON DOS O MAS VEHICULOS;1;0;0;0
25/12/2025;21;AU FRONDIZI;ASCENDENTE;3400;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
26/12/2025;1;AU FRONDIZI;DESCENDENTE;2800;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
27/12/2025;1;AU PERITO MORENO;DESCENDENTE;5100;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
27/12/2025;19;AU 25 DE MAYO;DESCENDENTE;1500;BUENO;SECA;2;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
28/12/2025;4;AU 25 DE MAYO;DESCENDENTE;4500;BUENO;SECA;1;0;COLISION CON OBSTACULO FIJO;1;0;0;0
28/12/2025;17;AU DELLEPIANE;DESCENDENTE;3000;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
28/12/2025;18;AU PERITO MORENO;ASCENDENTE;3100;BUENO;SECA;2;0;COLISION CON OBSTACULO FIJO;0;1;0;0
28/12/2025;18;AU PERITO MORENO;ASCENDENTE;1900;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
29/12/2025;6;AU ILLIA;ASCENDENTE;6900;BUENO;SECA;1;0;SINIESTRO DE UN SOLO VEHICULO / SIN COLISION;1;0;0;0
29/12/2025;7;AV. LUGONES;DESCENDENTE;8700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;1;1;0;0
29/12/2025;15;AU DELLEPIANE;DESCENDENTE;1000;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;1;0;1
30/12/2025;16;AU ILLIA;DESCENDENTE;2400;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
31/12/2025;5;AU PERITO MORENO;DESCENDENTE;5400;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;0;0;1
31/12/2025;6;AU DELLEPIANE;ASCENDENTE;4000;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
31/12/2025;9;AU 25 DE MAYO;ASCENDENTE;500;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
31/12/2025;13;AU 25 DE MAYO;ASCENDENTE;1700;BUENO;SECA;0;0;COLISION CON DOS O MAS VEHICULOS;0;2;0;0
31/12/2025;14;AU 25 DE MAYO;ASCENDENTE;4900;BUENO;SECA;0;0;COLISION CON OBSTACULO FIJO;0;1;0;0
